Ward Code,Ward,District Code,Disctrict,City Code,City/Province
04348,Xã Liễu Đô,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04351,Xã Động Quan,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04354,Xã Tân Lập,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04357,Xã Minh Tiến,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04360,Xã Trúc Lâu,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04363,Xã Phúc Lợi,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04366,Xã Phan Thanh,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04369,Xã An Phú,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04372,Xã Trung Tâm,135,Huyện Lục Yên,15,Tỉnh Yên Bái
04375,Thị trấn Mậu A,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04378,Xã Lang Thíp,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04381,Xã Lâm Giang,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04384,Xã Châu Quế Thượng,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04387,Xã Châu Quế Hạ,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04390,Xã An Bình,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04393,Xã Quang Minh,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04396,Xã Đông An,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04399,Xã Đông Cuông,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04402,Xã Phong Dụ Hạ,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04405,Xã Mậu Đông,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04408,Xã Ngòi A,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04411,Xã Xuân Tầm,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04414,Xã Tân Hợp,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04417,Xã An Thịnh,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04420,Xã Yên Thái,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04423,Xã Phong Dụ Thượng,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04426,Xã Yên Hợp,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04429,Xã Đại Sơn,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04435,Xã Đại Phác,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04438,Xã Yên Phú,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04441,Xã Xuân Ái,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04447,Xã Viễn Sơn,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04450,Xã Mỏ Vàng,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04453,Xã Nà Hẩu,136,Huyện Văn Yên,15,Tỉnh Yên Bái
04456,Thị trấn Mù Căng Chải,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04459,Xã Hồ Bốn,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04462,Xã Nậm Có,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04465,Xã Khao Mang,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04468,Xã Mồ Dề,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04471,Xã Chế Cu Nha,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04474,Xã Lao Chải,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04477,Xã Kim Nọi,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04480,Xã Cao Phạ,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04483,Xã La Pán Tẩn,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04486,Xã Dế Su Phình,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04489,Xã Chế Tạo,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04492,Xã Púng Luông,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04495,Xã Nậm Khắt,137,Huyện Mù Căng Chải,15,Tỉnh Yên Bái
04498,Thị trấn Cổ Phúc,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04501,Xã Tân Đồng,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04504,Xã Báo Đáp,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04507,Xã Đào Thịnh,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04510,Xã Việt Thành,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04513,Xã Hòa Cuông,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04516,Xã Minh Quán,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04519,Xã Quy Mông,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04522,Xã Cường Thịnh,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04525,Xã Kiên Thành,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04528,Xã Nga Quán,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04531,Xã Y Can,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04537,Xã Lương Thịnh,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04561,Xã Bảo Hưng,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04564,Xã Việt Cường,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04567,Xã Minh Quân,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04570,Xã Hồng Ca,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04573,Xã Hưng Thịnh,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04576,Xã Hưng Khánh,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04579,Xã Việt Hồng,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04582,Xã Vân Hội,138,Huyện Trấn Yên,15,Tỉnh Yên Bái
04585,Thị trấn Trạm Tấu,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04588,Xã Túc Đán,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04591,Xã Pá Lau,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04594,Xã Xà Hồ,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04597,Xã Phình Hồ,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04600,Xã Trạm Tấu,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04603,Xã Tà Si Láng,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04606,Xã Pá Hu,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04609,Xã Làng Nhì,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04612,Xã Bản Công,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04615,Xã Bản Mù,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04618,Xã Hát Lìu,139,Huyện Trạm Tấu,15,Tỉnh Yên Bái
04621,Thị trấn NT Liên Sơn,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04627,Thị trấn NT Trần Phú,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04630,Xã Tú Lệ,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04633,Xã Nậm Búng,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04636,Xã Gia Hội,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04639,Xã Sùng Đô,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04642,Xã Nậm Mười,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04645,Xã An Lương,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04648,Xã Nậm Lành,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04651,Xã Sơn Lương,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04654,Xã Suối Quyền,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04657,Xã Suối Giàng,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04666,Xã Nghĩa Sơn,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04669,Xã Suối Bu,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04672,Thị trấn Sơn Thịnh,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04687,Xã Đại Lịch,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04690,Xã Đồng Khê,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04693,Xã Cát Thịnh,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04696,Xã Tân Thịnh,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04699,Xã Chấn Thịnh,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04702,Xã Bình Thuận,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04705,Xã Thượng Bằng La,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04708,Xã Minh An,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04711,Xã Nghĩa Tâm,140,Huyện Văn Chấn,15,Tỉnh Yên Bái
04714,Thị trấn Yên Bình,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04717,Thị trấn Thác Bà,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04720,Xã Xuân Long,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04726,Xã Cảm Nhân,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04729,Xã Ngọc Chấn,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04732,Xã Tân Nguyên,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04735,Xã Phúc Ninh,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04738,Xã Bảo Ái,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04741,Xã Mỹ Gia,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04744,Xã Xuân Lai,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04747,Xã Mông Sơn,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04750,Xã Cảm Ân,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04753,Xã Yên Thành,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04756,Xã Tân Hương,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04759,Xã Phúc An,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04762,Xã Bạch Hà,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04765,Xã Vũ Linh,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04768,Xã Đại Đồng,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04771,Xã Vĩnh Kiên,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04774,Xã Yên Bình,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04777,Xã Thịnh Hưng,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04780,Xã Hán Đà,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04783,Xã Phú Thịnh,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04786,Xã Đại Minh,141,Huyện Yên Bình,15,Tỉnh Yên Bái
04789,Phường Thái Bình,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04792,Phường Tân Hòa,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04795,Phường Thịnh Lang,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04798,Phường Hữu Nghị,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04801,Phường Tân Thịnh,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04804,Phường Đồng Tiến,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04807,Phường Phương Lâm,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04813,Xã Yên Mông,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04816,Phường Quỳnh Lâm,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04819,Phường Dân Chủ,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04825,Xã Hòa Bình,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04828,Phường Thống Nhất,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04894,Phường Kỳ Sơn,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04897,Xã Thịnh Minh,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04903,Xã Hợp Thành,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04906,Xã Quang Tiến,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04912,Xã Mông Hóa,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04918,Phường Trung Minh,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04921,Xã Độc Lập,148,Thành phố Hòa Bình,17,Tỉnh Hoà Bình
04831,Thị trấn Đà Bắc,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04834,Xã Nánh Nghê,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04840,Xã Giáp Đắt,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04846,Xã Mường Chiềng,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04849,Xã Tân Pheo,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04852,Xã Đồng Chum,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04855,Xã Tân Minh,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04858,Xã Đoàn Kết,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04861,Xã Đồng Ruộng,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04867,Xã Tú Lý,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04870,Xã Trung Thành,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04873,Xã Yên Hòa,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04876,Xã Cao Sơn,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04879,Xã Toàn Sơn,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04885,Xã Hiền Lương,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04888,Xã Tiền Phong,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04891,Xã Vầy Nưa,150,Huyện Đà Bắc,17,Tỉnh Hoà Bình
04924,Thị trấn Lương Sơn,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04942,Xã Lâm Sơn,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04945,Xã Hòa Sơn,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04951,Xã Tân Vinh,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04954,Xã Nhuận Trạch,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04957,Xã Cao Sơn,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04960,Xã Cư Yên,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04969,Xã Liên Sơn,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
05008,Xã Cao Dương,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
05041,Xã Thanh Sơn,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
05047,Xã Thanh Cao,152,Huyện Lương Sơn,17,Tỉnh Hoà Bình
04978,Thị trấn Bo,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
04984,Xã Đú Sáng,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
04987,Xã Hùng Sơn,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
04990,Xã Bình Sơn,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
04999,Xã Tú Sơn,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05005,Xã Vĩnh Tiến,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05014,Xã Đông Bắc,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05017,Xã Xuân Thủy,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05026,Xã Vĩnh Đồng,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05035,Xã Kim Lập,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05038,Xã Hợp Tiến,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05065,Xã Kim Bôi,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05068,Xã Nam Thượng,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05077,Xã Cuối Hạ,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05080,Xã Sào Báy,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05083,Xã Mi Hòa,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05086,Xã Nuông Dăm,153,Huyện Kim Bôi,17,Tỉnh Hoà Bình
05089,Thị trấn Cao Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05092,Xã Bình Thanh,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05095,Xã Thung Nai,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05098,Xã Bắc Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05101,Xã Thu Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05104,Xã Hợp Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05110,Xã Tây Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05116,Xã Dũng Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05119,Xã Nam Phong,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05125,Xã Thạch Yên,154,Huyện Cao Phong,17,Tỉnh Hoà Bình
05128,Thị trấn Mãn Đức,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05134,Xã Suối Hoa,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05137,Xã Phú Vinh,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05140,Xã Phú Cường,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05143,Xã Mỹ Hòa,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05152,Xã Quyết Chiến,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05158,Xã Phong Phú,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05164,Xã Tử Nê,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05167,Xã Thanh Hối,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05170,Xã Ngọc Mỹ,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05173,Xã Đông Lai,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05176,Xã Vân Sơn,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05182,Xã Nhân Mỹ,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05191,Xã Lỗ Sơn,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05194,Xã Ngổ Luông,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
05197,Xã Gia Mô,155,Huyện Tân Lạc,17,Tỉnh Hoà Bình
04882,Xã Tân Thành,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05200,Thị trấn Mai Châu,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05206,Xã Sơn Thủy,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05209,Xã Pà Cò,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05212,Xã Hang Kia,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05221,Xã Đồng Tân,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05224,Xã Cun Pheo,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05227,Xã Bao La,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05233,Xã Tòng Đậu,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05242,Xã Nà Phòn,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05245,Xã Săm Khóe,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05248,Xã Chiềng Châu,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05251,Xã Mai Hạ,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05254,Xã Thành Sơn,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05257,Xã Mai Hịch,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05263,Xã Vạn Mai,156,Huyện Mai Châu,17,Tỉnh Hoà Bình
05266,Thị trấn Vụ Bản,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05269,Xã Quý Hòa,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05272,Xã Miền Đồi,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05275,Xã Mỹ Thành,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05278,Xã Tuân Đạo,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05281,Xã Văn Nghĩa,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05284,Xã Văn Sơn,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05287,Xã Tân Lập,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05290,Xã Nhân Nghĩa,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05293,Xã Thượng Cốc,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05299,Xã Quyết Thắng,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05302,Xã Xuất Hóa,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05305,Xã Yên Phú,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05308,Xã Bình Hẻm,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05320,Xã Định Cư,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05323,Xã Chí Đạo,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05329,Xã Ngọc Sơn,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05332,Xã Hương Nhượng,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05335,Xã Vũ Bình,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05338,Xã Tự Do,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05341,Xã Yên Nghiệp,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05344,Xã Tân Mỹ,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05347,Xã Ân Nghĩa,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05350,Xã Ngọc Lâu,157,Huyện Lạc Sơn,17,Tỉnh Hoà Bình
05353,Thị trấn Hàng Trạm,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05356,Xã Lạc Sỹ,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05362,Xã Lạc Lương,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05365,Xã Bảo Hiệu,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05368,Xã Đa Phúc,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05371,Xã Hữu Lợi,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05374,Xã Lạc Thịnh,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05380,Xã Đoàn Kết,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05383,Xã Phú Lai,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05386,Xã Yên Trị,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
05389,Xã Ngọc Lương,158,Huyện Yên Thủy,17,Tỉnh Hoà Bình
04981,Thị trấn Ba Hàng Đồi,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05392,Thị trấn Chi Nê,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05395,Xã Phú Nghĩa,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05398,Xã Phú Thành,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05404,Xã Hưng Thi,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05413,Xã Khoan Dụ,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05419,Xã Đồng Tâm,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05422,Xã Yên Bồng,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05425,Xã Thống Nhất,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05428,Xã An Bình,159,Huyện Lạc Thủy,17,Tỉnh Hoà Bình
05431,Phường Quán Triều,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05434,Phường Quang Vinh,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05437,Phường Túc Duyên,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05440,Phường Hoàng Văn Thụ,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05443,Phường Trưng Vương,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05446,Phường Quang Trung,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05449,Phường Phan Đình Phùng,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05452,Phường Tân Thịnh,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05455,Phường Thịnh Đán,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05458,Phường Đồng Quang,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05461,Phường Gia Sàng,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05464,Phường Tân Lập,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05467,Phường Cam Giá,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05470,Phường Phú Xá,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05473,Phường Hương Sơn,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05476,Phường Trung Thành,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05479,Phường Tân Thành,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05482,Phường Tân Long,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05485,Xã Phúc Hà,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05488,Xã Phúc Xuân,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05491,Xã Quyết Thắng,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05494,Xã Phúc Trìu,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05497,Xã Thịnh Đức,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05500,Phường Tích Lương,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05503,Xã Tân Cương,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05653,Xã Sơn Cẩm,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05659,Phường Chùa Hang,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05695,Xã Cao Ngạn,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05701,Xã Linh Sơn,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05710,Phường Đồng Bẩm,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05713,Xã Huống Thượng,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05914,Xã Đồng Liên,164,Thành phố Thái Nguyên,19,Tỉnh Thái Nguyên
05506,Phường Lương Sơn,165,Thành phố Sông Công,19,Tỉnh Thái Nguyên
05509,Phường Châu Sơn,165,Thành phố Sông Công,19,Tỉnh Thái Nguyên
05512,Phường Mỏ Chè,165,Thành phố Sông Công,19,Tỉnh Thái Nguyên
